童颜巨乳夏雨荷,40,154,最感动的，莫过于片末护照出现在银幕上的时候，“中华人民共和国公民，当你在海外遭遇危险，不要放弃，请记住，你的背后是一个强大的祖国”这句话时，我相信，在场的观众一定会和我一样感受到一份踏实，感受到一份热血。一定会和我一样为自己是中国人而自豪！
Goosie,20,76,现在还有单排上分的人啊？
小愚先声,30,29,吴京赶上了好时候，这种主旋律电影在当下获得的资源优势是不言而喻的。电影本身及格，故事很工整，部分情节用力过猛，导致出现“尽管被煽到了情但是心里还有点抗拒因为目的太明显了”的感觉。
快乐男生欧比旺,10,32,希特勒和墨索里尼各拍了一个电影，墨索里尼骂希特勒电影全用金发碧眼白皮军装小鲜肉，娘炮，只为票房歪曲历史，我才是硬汉电影，群演都是真屁民，真杀真爆炸，你弄个试试。屁民纷纷拍手叫好，表示会去电影院支持墨索里尼。
荔枝超人,30,18,服！
明安,10,32,啧
Goosie,20,76,现在还有单排上分的人啊？
小愚先声,30,29,吴京赶上了好时候，这种主旋律电影在当下获得的资源优势是不言而喻的。电影本身及格，故事很工整，部分情节用力过猛，导致出现“尽管被煽到了情但是心里还有点抗拒因为目的太明显了”的感觉。
快乐男生欧比旺,10,32,希特勒和墨索里尼各拍了一个电影，墨索里尼骂希特勒电影全用金发碧眼白皮军装小鲜肉，娘炮，只为票房歪曲历史，我才是硬汉电影，群演都是真屁民，真杀真爆炸，你弄个试试。屁民纷纷拍手叫好，表示会去电影院支持墨索里尼。
荔枝超人,30,18,服！
明安,10,32,啧
石鱼,10,108,和政治无关，就是觉得这部电影不值这个分数怎么办？为什么评论一部电影也成了彰显政治正确的事情？求回答。
奔兔吉尔,40,132,上部留在国内自嗨，土八路倒意外接地气，这部制作费上了就看出吴京的野心了，跳到非洲玩起时装动作，场面宏大，但带来的缺点就在于剧情的合理性；超级英雄打不死，病毒免疫药自来；一仗接一仗，非洲变战场，确有烽火狼烟之势；从头炸到尾，怪不得片头字幕要感谢陈木胜，是因为传授了各种爆破技巧吗?
李不贱,40,54,很好，主旋律片，主角开场前十分钟就被开除军籍蹲监狱了，直到彩蛋才有个身份。中间国家形象好像集结号，you are on your own，最后又反讽国家会管你。感觉导演干大事。
2j的花果山,40,198,"参加提前看片会，简评如下：
1、这是中国版的孤胆英雄，虽然难免主旋律，但依旧有诚意，例如片头与强拆队的打斗就彰显了社会关怀。
2、有几场戏难忘，一是开场的水下搏斗，而是后期的坦克大战；
3、片尾稍微有些拖，但总体而言这部国产电影有着一股难能可贵的精气神；
ps：某酒品牌植入差评！"
O_o,50,84,豆瓣的文青越来越恶心了
Walker Burke,10,145,這樣的脑残剧，打1星都嫌多...
修吾,10,76,手淫强身，意淫强国。
鳄鱼姐,20,27,差不多是中国队长吧，吴京大概就是中年甄子丹吧！（等鱼）
反三俗专家,40,92,一部充满个人英雄主义和国家情怀的老式动作片。场景设在了非洲这点较新颖。其实此片本质上和《黄飞鸿》《霍元甲》是一样的：打斗为主，情怀第二，剧情次之。美国那些超级英雄也异曲同工。如果一个国家经济文化强势，拍这样的片就是扬国威，反之就是意淫。所以对我们来说，自强不息，就是多赚钱多读书。
道臣岚,30,54,票房爆因为片子质量过关、宣发扎实触达率高、戳中全国12345…线群众G点，以及各种合作方的包场、活动支持。BTW豆瓣上还是绣春刀热度第一，这些差别不仅仅因为题材。
幽州节度使,10,53,有人又想借这部片子掀起民粹主义思潮，这种极右思想必须扼杀。
九命猫@victor-eyes,40,95,为啥没人怀疑官二代国有资产转移？抗拆迁，黑白勾结，让领导先走，中非复杂关系……种种疑问都回归中国爸爸站在你身后支持你保护你这个主旋律主题，看过会感觉胸前的红领巾更鲜艳滴。吴京做了个标准的尺度测试。
o0O,50,135,你是特种兵，不是超级英雄。
腿仔骨🍖,30,37,怎么讲，情节其实不是很合理，而且跟战狼中队也没啥关系了，跟第一部的招兵宣传片更半点不搭嘎，纯粹的个人英雄主义，因为自带主角光环开挂才没死否则早死八百回了那种，但是看看打斗还不错，女主也挺美的，达康书记很热血。最后出来护照上那什么背后有国家保护你那段话结合最近新闻看着挺讽刺的。
姓亚名蒙,40,44,三星半。如果你接受吴京把自己当兰博使的设定，这片总算做到火爆过瘾，起伏到位，情感饱满，在技术上是接近好莱坞水准的，虽然张翰有尬点，但吴刚竟不违和，整体值得一看。当然问题也有，一些情节设置不通，部分人物太脸谱化，有些地方为打而打，不过吴京比起上集已经进步很多，作为动作明星也熬出头了
大萌妹买买买,10,76,有点尴尬
占士鯊,10,35,天哪可以說非常難看了。
相约天涯路踏遍,50,267,影片很然！大使馆的国旗，最后结尾的国旗，泪目
子居,10,86,没办法，中国特色的英雄片必然要被植入国家主义的内核，媚上与媚俗的相遇，最终只能制造出一个恶心人的东西。
Q。,30,11,没看过第一部，似乎在衔接上没什么太大影响。单从电影来说，吴京是真的很拼，呈现出的质量也不差，但这种小粉红个人秀实在是让人提不起太大兴致。★★★
传奇☂,50,17,"2017-8-1 故事非常紧凑，男主几乎一直满血，和达康书记两人完虐一支部队，国旗光环简直太闪亮，真是国威浩荡，义愤填膺处更是想砸场子。最后凯旋那一振臂，让人太激动了！我想说太棒了！
也许，你永远也不会知道你的祖国给了你多么强健的安全感；但，你终有一日会发现你也深爱着你的祖国。"
妄。,40,72,干嘛说吴京意淫呢，美国片也很意淫啊，同样渲染情怀，咱们国家不就是这样嘛，金手指开得大，不也是一种夸张效果嘛。
无二,10,98,我打我的1分，你哪怕打100分，关我屁事
Dinosaur Sr.,10,23,这破片票房超敦刻尔克了？
盔盔酱,20,101,请问这跟抗日奇侠剧有什么不同？碎玻璃当飞镖，坦克能漂移，还有强拆队头目居然配手枪？这么多枚导弹发射靠一只手机定位就能精准击中反叛军数辆坦克？这么多血腥镜头包括刺刀穿过身体坦克碾压身体居然是能过审的，满影厅的小孩。
所有团的团长,40,35,很意外，比1好很多，虽然有一些尴尬的点，但是基本全程不出戏。可以说是个人英雄+意淫片里最好莱坞的国产片了。而且这种爱国风格妥妥横扫三四五线城市。个人觉得票房十亿起。
≡⊥≡ 澐趐,40,16,“他们是中国水军，不准开火！如果有一天屏幕上有这句台词就算键盘侠差评师们没白辛苦
席缪,10,59,很尴尬。吴京每天花十几个小时边看起点爽文，边改剧本吧。
周冲,20,11,吴京版手撕鬼子
吃土少女鸵小鸵,50,62,燃燃燃！除了铁丝网接炮弹实在不太合理。
十元,30,70,第二部总体制作上较第一部有升级。
铲铲,40,25,打斗场面还是很爽的。说个人英雄主义的，美国大片不是这个套路？不过剧情还是有值得推敲的地方，有些地方也是有点夸张，不过瑕不掩瑜。
Dozz,10,31,镜头粗糙的不行 除了吴京其他演员演技尴尬台词捉急 特别是张翰打酱油麻烦也打得像一点！
zèt,10,90,最烦主旋律
鲁人鲁话,50,76,看趋势，《战狼2》票房破十亿问题不大，破15亿也有可能。片子拍得好，观众是会用钱包投票的。
Dozz,10,31,镜头粗糙的不行 除了吴京其他演员演技尴尬台词捉急 特别是张翰打酱油麻烦也打得像一点！
zèt,10,90,最烦主旋律
鲁人鲁话,50,76,看趋势，《战狼2》票房破十亿问题不大，破15亿也有可能。片子拍得好，观众是会用钱包投票的。
楚狐蓬,comment-time,62,算是国产“重工业电影”的顶级配置了，且很懂新一代爱国网青的嗨点在哪里。
独爱人山人海,30,67,2里总算是有了点狼的样子和血性，第一部里的吴京顶多就是个淘气的哈士奇
冈本卡门,10,38,心往一处想，劲往一处使，就能实现吴京的导演梦。
草莓汪Bri,20,26,全程尴尬。。虽然一起去看的朋友觉得不错。。但实在太ridiculous了。。剧本是小学生写的吧。。达康书记的拿枪姿势都让人发笑。。听说原型是也门人质事件。。明明可以拍成Argo。。结果成了低配版Olympus has fallen。。如同飘在天上的手撕鬼子电影。。不接一点地气。。没有营养的个人YY大片
奈果宁,40,116,看起来挺爽的，达康书记随时一副老司机的微笑，张翰也没那么讨厌，很有诚意。
奶茶睡不醒,40,90,当冷锋知道何建国的身份后，称何建国为“班长”，可是当所有人都赶冷锋走，唯独何建国站在他这一边时，冷锋则改口为“哥”，之后每一次冷锋叫何建国为“哥”时，我的心头都会一震。在战场上，面对同样的敌人时，我们的使命是一样的，我们都是兄弟，我们都是热血男儿，我们都是中国人！
maylv_37,50,148,不错👌很燃，打得很过瘾。看了感慨稳定和平没有战争是多么幸运幸福。
Seven Yu,10,130,我就很好奇，是得多臭不要脸才能编出这样的剧情？？！！这是魔幻题材的吧！！简直每个镜头都想骂街！胡编乱造，自欺欺人，简直违背物理定律，违背自然法则，每个镜头都让我尴尬到爆炸！最让我尴尬的是我从来没见过哪面国旗是可以把一条胳膊塞进去的！贵国简直牛逼到极点！是全世界的救世主！
落茵,20,72,绩效被打c，我只能给电影打两星撒气了
蔡不白,40,32,坦克漂移见过没？!我见过!惊不惊喜？（好，给我阁阁多加一颗星）
感光盒子,20,9,动作部分可以说很好了，但是男主角把正在工作中的女主角扛上飞机，然后很得意的接受群众的鼓掌叫好，尴尬癌都犯了。类似的情节还有不少，勉强三星。
沉默的大多数,40,44,虽然很多地方不合理，但国产电影能做到这样已相当不易。有些人真的跪太久了
谭不爽,10,31,之前多少次差评风潮都没参与过，第一次没看过就评分奉献给《战狼》。我都莫明躺枪挨水军骂了，来打个一星不过分吧
。,50,84,早这么拍也不用天天瞅美国大兵耍酷啊。敌在ZX部没办法。本来觉得这片子也不完美，四星可以了。但是看到居然这么多脑残傻逼在bb什么粉红什么物理定律，只能再加一星了，毕竟要对冲一下傻逼。想起摔跤吧爸爸也是一群傻逼bb价值观有问题，大概也就明白脑残伪文艺什么尿性。希望脑残伪文艺长点脑子
